
Fixed structural parameters:
  gamma_k    = 0.112026
  gamma_l    = 0.855904
  rho        = 0.815676
  sigma_eps  = 0.038788
  sigma      = 3.144978
  exit_rate  = 0.074896

Calibration targets (base period):
  med_sga/rev  = 0.1834
  med_capx/rev = 0.0451
  pct_neg      = 10.8529%

Loaded pct_neg by year: 40 years (1980-2019)

Loaded initial guesses from /gpfs/projects/p32386/Demand_Shifting/calibrated_investment_params.csv:
  alpha_a_init = 0.458870
  alpha_k_init = 0.732125
  phi_0_init   = 0.100000

Initializing warm start ...

============================================================
Phase 1: Differential Evolution (global search)
  Targets: adv/rev=0.1834  capx/rev=0.0451  pct_neg@1980=10.85%
============================================================
Final sup-norm diff = 6.334e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.706e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.700e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.706e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.706e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.518e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.512e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.518e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.518e-04
BAD EQM! Bounds: m=0.000 k=0.000
aa=0.6112 ak=0.8538 phi0=0.2239 | adv=0.2554 inv=0.0520 pct=30.38% | ||res||=0.464336
BAD EQM! Bounds: m=0.001 k=0.000
BAD EQM! Bounds: m=0.000 k=0.000
aa=0.8494 ak=0.7682 phi0=-0.2470 | adv=0.1544 inv=0.0431 pct=16.94% | ||res||=0.174823
aa=0.7662 ak=0.7580 phi0=-0.0242 | adv=0.2154 inv=0.0497 pct=26.16% | ||res||=0.253694
aa=0.7596 ak=0.8752 phi0=0.2116 | adv=0.3388 inv=0.0506 pct=43.66% | ||res||=0.916706
aa=0.4378 ak=0.6090 phi0=-0.3031 | adv=0.0704 inv=0.0315 pct=7.49% | ||res||=0.687110
aa=0.7646 ak=0.7089 phi0=-0.2249 | adv=0.1442 inv=0.0398 pct=15.31% | ||res||=0.248313
aa=0.8484 ak=0.7932 phi0=-0.2394 | adv=0.1588 inv=0.0453 pct=17.08% | ||res||=0.147936
aa=0.5176 ak=0.8466 phi0=-0.0130 | adv=0.1288 inv=0.0511 pct=17.04% | ||res||=0.332590
aa=0.7763 ak=0.5564 phi0=-0.2256 | adv=0.1436 inv=0.0301 pct=17.37% | ||res||=0.402969
aa=0.5067 ak=0.3380 phi0=-0.2088 | adv=0.0942 inv=0.0176 pct=11.40% | ||res||=0.780177
aa=0.8525 ak=0.6648 phi0=-0.2710 | adv=0.1474 inv=0.0357 pct=16.56% | ||res||=0.290986
aa=0.6097 ak=0.7199 phi0=-0.2297 | adv=0.1125 inv=0.0396 pct=10.21% | ||res||=0.405318
aa=0.6511 ak=0.7987 phi0=-0.0862 | adv=0.1527 inv=0.0479 pct=19.50% | ||res||=0.198909
aa=0.5140 ak=0.8449 phi0=-0.1123 | adv=0.1119 inv=0.0489 pct=10.97% | ||res||=0.399482
aa=0.5857 ak=0.8298 phi0=0.4331 | adv=0.3338 inv=0.0474 pct=38.63% | ||res||=0.867334
aa=0.8452 ak=0.5520 phi0=-0.2145 | adv=0.1610 inv=0.0302 pct=20.34% | ||res||=0.364432
aa=0.7756 ak=0.8692 phi0=0.1591 | adv=0.3291 inv=0.0489 pct=42.53% | ||res||=0.859359
aa=0.7420 ak=0.2281 phi0=0.4378 | adv=0.5243 inv=0.0146 pct=58.54% | ||res||=2.034145
aa=0.7560 ak=0.8636 phi0=0.2712 | adv=0.3866 inv=0.0407 pct=42.92% | ||res||=1.156981
aa=0.5420 ak=0.7223 phi0=-0.2946 | adv=0.0904 inv=0.0386 pct=7.80% | ||res||=0.527798
aa=0.5140 ak=0.3975 phi0=-0.4669 | adv=0.0597 inv=0.0199 pct=7.49% | ||res||=0.876185
aa=0.3749 ak=0.3259 phi0=-0.2249 | adv=0.0670 inv=0.0168 pct=7.49% | ||res||=0.893434
aa=0.7763 ak=0.7387 phi0=-0.2297 | adv=0.1446 inv=0.0414 pct=15.28% | ||res||=0.230680
aa=0.7472 ak=0.4126 phi0=-0.0504 | adv=0.1856 inv=0.0230 pct=24.01% | ||res||=0.506434
aa=0.6277 ak=0.2293 phi0=-0.1168 | adv=0.1340 inv=0.0120 pct=15.49% | ||res||=0.783937
aa=0.7906 ak=0.1753 phi0=-0.2291 | adv=0.1415 inv=0.0089 pct=17.92% | ||res||=0.836966
aa=0.4614 ak=0.4179 phi0=0.4378 | adv=0.1968 inv=0.0256 pct=26.95% | ||res||=0.467073
aa=0.8485 ak=0.8573 phi0=-0.2033 | adv=0.1709 inv=0.0505 pct=18.93% | ||res||=0.160266
aa=0.7832 ak=0.8738 phi0=-0.1979 | adv=0.1575 inv=0.0507 pct=15.81% | ||res||=0.196044
aa=0.5481 ak=0.7006 phi0=0.3370 | adv=0.2393 inv=0.0512 pct=30.50% | ||res||=0.386916
aa=0.8484 ak=0.7126 phi0=0.1453 | adv=0.3535 inv=0.0577 pct=42.87% | ||res||=1.020416
aa=0.8494 ak=0.8738 phi0=-0.1979 | adv=0.1740 inv=0.0518 pct=19.53% | ||res||=0.180524
aa=0.8412 ak=0.8936 phi0=-0.2249 | adv=0.1619 inv=0.0451 pct=16.99% | ||res||=0.132655
aa=0.8822 ak=0.8952 phi0=-0.0213 | adv=0.3062 inv=0.0632 pct=29.57% | ||res||=0.803168
aa=0.5833 ak=0.8259 phi0=-0.1417 | adv=0.1234 inv=0.0479 pct=15.50% | ||res||=0.336605
aa=0.4604 ak=0.4784 phi0=-0.4107 | adv=0.0608 inv=0.0243 pct=7.49% | ||res||=0.812525
aa=0.8449 ak=0.8195 phi0=-0.1842 | adv=0.1770 inv=0.0492 pct=20.59% | ||res||=0.139068
aa=0.7293 ak=0.7955 phi0=-0.2249 | adv=0.1377 inv=0.0448 pct=14.13% | ||res||=0.251714
aa=0.4378 ak=0.8634 phi0=-0.2260 | adv=0.0801 inv=0.0416 pct=7.49% | ||res||=0.569337
aa=0.6616 ak=0.8884 phi0=-0.1590 | adv=0.1388 inv=0.0523 pct=14.28% | ||res||=0.293280
aa=0.5980 ak=0.8371 phi0=-0.2748 | adv=0.1027 inv=0.0399 pct=7.72% | ||res||=0.455776
aa=0.8552 ak=0.4757 phi0=-0.2169 | adv=0.1616 inv=0.0256 pct=20.91% | ||res||=0.459406
aa=0.8843 ak=0.8493 phi0=-0.1895 | adv=0.1862 inv=0.0515 pct=22.02% | ||res||=0.182253
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.531e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.583e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.649e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.915e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 4.139e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.386e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.853e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.432e-01
BAD EQM! Bounds: m=0.021 k=0.000
aa=0.8467 ak=0.8745 phi0=-0.2058 | adv=0.1704 inv=0.0496 pct=18.42% | ||res||=0.144785
aa=0.7560 ak=0.8947 phi0=-0.0903 | adv=0.1884 inv=0.0576 pct=20.39% | ||res||=0.295787
aa=0.5655 ak=0.8917 phi0=0.1444 | adv=0.1921 inv=0.0522 pct=22.52% | ||res||=0.203087
aa=0.8484 ak=0.4758 phi0=-0.1850 | adv=0.1699 inv=0.0259 pct=21.67% | ||res||=0.444874
aa=0.8862 ak=0.8932 phi0=-0.2314 | adv=0.1681 inv=0.0444 pct=18.69% | ||res||=0.115292
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.210e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.210e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.210e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.210e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.915e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.735e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.735e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.735e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.735e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.446e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.446e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.446e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.446e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.227e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.227e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.227e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.227e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.142e-04
aa=0.7940 ak=0.8986 phi0=-0.2088 | adv=0.1572 inv=0.0456 pct=15.48% | ||res||=0.150777
aa=0.6397 ak=0.7387 phi0=0.0428 | adv=0.1865 inv=0.0472 pct=24.01% | ||res||=0.140709
aa=0.8474 ak=0.8067 phi0=-0.2748 | adv=0.1464 inv=0.0448 pct=15.24% | ||res||=0.206602
aa=0.8485 ak=0.7793 phi0=-0.2033 | adv=0.1689 inv=0.0456 pct=19.49% | ||res||=0.117789
aa=0.8419 ak=0.6446 phi0=-0.1688 | adv=0.1765 inv=0.0369 pct=22.44% | ||res||=0.218987
aa=0.4734 ak=0.8022 phi0=-0.2168 | adv=0.0884 inv=0.0441 pct=7.54% | ||res||=0.519527
aa=0.7650 ak=0.7833 phi0=-0.2076 | adv=0.1495 inv=0.0447 pct=15.39% | ||res||=0.190567
aa=0.8474 ak=0.8678 phi0=-0.2710 | adv=0.1473 inv=0.0415 pct=15.01% | ||res||=0.216374
aa=0.8915 ak=0.6454 phi0=-0.2054 | adv=0.1772 inv=0.0367 pct=22.09% | ||res||=0.219641
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.417e+00
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.226e+00
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 9.969e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.037e+00
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.944e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.819e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.631e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 2.999e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.376e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.038e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.240e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.376e-02
BAD EQM! Bounds: m=0.000 k=0.000
aa=0.6329 ak=0.7373 phi0=0.1789 | adv=0.2367 inv=0.0527 pct=31.33% | ||res||=0.393255
aa=0.7560 ak=0.8531 phi0=-0.2600 | adv=0.1342 inv=0.0413 pct=13.93% | ||res||=0.282780
aa=0.8485 ak=0.8813 phi0=-0.2088 | adv=0.1701 inv=0.0479 pct=18.18% | ||res||=0.120574
aa=0.8484 ak=0.8757 phi0=-0.1774 | adv=0.1822 inv=0.0531 pct=20.47% | ||res||=0.202539
aa=0.7918 ak=0.1276 phi0=-0.2605 | adv=0.1340 inv=0.0064 pct=15.99% | ||res||=0.900215
aa=0.5401 ak=0.8936 phi0=-0.2249 | adv=0.1014 inv=0.0430 pct=7.50% | ||res||=0.450890
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.176e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.176e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.176e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.176e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.289e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.289e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.289e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.289e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.902e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.902e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.902e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.902e-06
aa=0.7894 ak=0.8978 phi0=-0.1789 | adv=0.1654 inv=0.0527 pct=16.29% | ||res||=0.203671
aa=0.5508 ak=0.7607 phi0=-0.2600 | adv=0.0968 inv=0.0410 pct=7.76% | ||res||=0.482118
aa=0.8813 ak=0.8249 phi0=-0.2009 | adv=0.1769 inv=0.0487 pct=21.52% | ||res||=0.138949
aa=0.7555 ak=0.6454 phi0=-0.1981 | adv=0.1489 inv=0.0361 pct=16.70% | ||res||=0.280720
aa=0.6428 ak=0.7628 phi0=0.0335 | adv=0.1852 inv=0.0484 pct=23.67% | ||res||=0.148758
aa=0.4378 ak=0.8266 phi0=-0.1888 | adv=0.0846 inv=0.0458 pct=7.50% | ||res||=0.539828
aa=0.7555 ak=0.8911 phi0=-0.1981 | adv=0.1510 inv=0.0486 pct=14.74% | ||res||=0.197119
aa=0.4694 ak=0.7647 phi0=0.2580 | adv=0.1687 inv=0.0505 pct=21.84% | ||res||=0.181262
aa=0.8445 ak=0.7706 phi0=-0.2784 | adv=0.1444 inv=0.0425 pct=15.22% | ||res||=0.224099
aa=0.8417 ak=0.8591 phi0=-0.2058 | adv=0.1684 inv=0.0505 pct=18.48% | ||res||=0.165192
aa=0.8407 ak=0.3642 phi0=-0.2748 | adv=0.1411 inv=0.0190 pct=18.40% | ||res||=0.626854
aa=0.8445 ak=0.6675 phi0=-0.2051 | adv=0.1662 inv=0.0379 pct=20.06% | ||res||=0.206061
aa=0.7311 ak=0.7735 phi0=0.0863 | adv=0.2597 inv=0.0551 pct=31.63% | ||res||=0.515153
aa=0.8427 ak=0.8524 phi0=-0.1680 | adv=0.1825 inv=0.0526 pct=21.31% | ||res||=0.198016
aa=0.8697 ak=0.8365 phi0=-0.3740 | adv=0.1227 inv=0.0377 pct=13.90% | ||res||=0.370068
aa=0.5606 ak=0.7764 phi0=-0.2009 | adv=0.1084 inv=0.0431 pct=8.86% | ||res||=0.412008
aa=0.7650 ak=0.8506 phi0=-0.2076 | adv=0.1497 inv=0.0494 pct=14.98% | ||res||=0.212028
aa=0.8452 ak=0.8479 phi0=-0.1888 | adv=0.1756 inv=0.0506 pct=19.70% | ||res||=0.157523
aa=0.8036 ak=0.4680 phi0=-0.2046 | adv=0.1549 inv=0.0252 pct=20.22% | ||res||=0.476848
aa=0.8438 ak=0.3915 phi0=-0.2517 | adv=0.1480 inv=0.0207 pct=19.59% | ||res||=0.580221
aa=0.8963 ak=0.3362 phi0=-0.2077 | adv=0.1710 inv=0.0178 pct=21.69% | ||res||=0.617849
aa=0.8653 ak=0.7614 phi0=-0.1844 | adv=0.1786 inv=0.0445 pct=21.59% | ||res||=0.111073
aa=0.8974 ak=0.7647 phi0=-0.2290 | adv=0.1728 inv=0.0436 pct=20.21% | ||res||=0.114660
aa=0.6070 ak=0.8125 phi0=0.0868 | adv=0.1892 inv=0.0544 pct=24.61% | ||res||=0.251209
aa=0.6537 ak=0.8078 phi0=0.0973 | adv=0.2171 inv=0.0567 pct=28.54% | ||res||=0.363666
aa=0.8420 ak=0.1760 phi0=-0.2058 | adv=0.1571 inv=0.0090 pct=20.39% | ||res||=0.818521
aa=0.6537 ak=0.8078 phi0=0.0973 | adv=0.2171 inv=0.0567 pct=28.54% | ||res||=0.363666
aa=0.8974 ak=0.8678 phi0=-0.2061 | adv=0.1824 inv=0.0515 pct=21.63% | ||res||=0.179755
aa=0.8412 ak=0.7882 phi0=0.2035 | adv=0.3656 inv=0.0670 pct=45.41% | ||res||=1.158815
aa=0.8642 ak=0.8064 phi0=-0.2235 | adv=0.1650 inv=0.0463 pct=18.37% | ||res||=0.128483
aa=0.8361 ak=0.7833 phi0=-0.2061 | adv=0.1652 inv=0.0457 pct=18.58% | ||res||=0.126471
aa=0.6038 ak=0.8642 phi0=0.1443 | adv=0.2131 inv=0.0586 pct=25.29% | ||res||=0.370830
aa=0.8740 ak=0.8276 phi0=-0.2061 | adv=0.1738 inv=0.0488 pct=20.29% | ||res||=0.136388
aa=0.4378 ak=0.6892 phi0=-0.2117 | adv=0.0816 inv=0.0375 pct=7.57% | ||res||=0.581124
aa=0.2621 ak=0.5701 phi0=-0.2053 | adv=0.0478 inv=0.0300 pct=7.49% | ||res||=0.812254
aa=0.6257 ak=0.8012 phi0=0.0409 | adv=0.1808 inv=0.0515 pct=22.85% | ||res||=0.186872
aa=0.8189 ak=0.8574 phi0=-0.2314 | adv=0.1548 inv=0.0457 pct=15.87% | ||res||=0.164506
aa=0.8277 ak=0.8394 phi0=-0.2290 | adv=0.1576 inv=0.0483 pct=16.43% | ||res||=0.167201
aa=0.6441 ak=0.4265 phi0=-0.1842 | adv=0.1264 inv=0.0229 pct=15.13% | ||res||=0.582826
aa=0.8464 ak=0.8741 phi0=-0.2188 | adv=0.1658 inv=0.0472 pct=17.72% | ||res||=0.126850
aa=0.8813 ak=0.6609 phi0=-0.4786 | adv=0.0978 inv=0.0327 pct=14.27% | ||res||=0.542691
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.997e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.997e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.997e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.997e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.892e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.892e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.892e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.892e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.929e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.929e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.929e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.929e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.927e-05
aa=0.8636 ak=0.8980 phi0=-0.2176 | adv=0.1676 inv=0.0450 pct=18.57% | ||res||=0.115615
aa=0.1847 ak=0.2239 phi0=0.9171 | adv=0.0969 inv=0.0125 pct=14.97% | ||res||=0.864095
aa=0.4636 ak=0.5781 phi0=0.7991 | adv=0.3348 inv=0.0434 pct=42.30% | ||res||=0.884167
aa=0.8471 ak=0.7747 phi0=-0.2184 | adv=0.1632 inv=0.0444 pct=18.40% | ||res||=0.134509
aa=0.8642 ak=0.7332 phi0=-0.2088 | adv=0.1709 inv=0.0417 pct=20.00% | ||res||=0.136222
aa=0.8134 ak=0.7571 phi0=-0.1972 | adv=0.1627 inv=0.0439 pct=18.62% | ||res||=0.139457
aa=0.8464 ak=0.8273 phi0=-0.2188 | adv=0.1638 inv=0.0483 pct=17.89% | ||res||=0.146516
aa=0.8408 ak=0.7840 phi0=-0.1888 | adv=0.1731 inv=0.0461 pct=19.99% | ||res||=0.109677
aa=0.8186 ak=0.8932 phi0=-0.2037 | adv=0.1642 inv=0.0473 pct=16.69% | ||res||=0.129522
aa=0.8545 ak=0.8501 phi0=-0.2163 | adv=0.1673 inv=0.0495 pct=18.62% | ||res||=0.152938
aa=0.6280 ak=0.8440 phi0=0.1307 | adv=0.2216 inv=0.0565 pct=27.41% | ||res||=0.367596
aa=0.4610 ak=0.2468 phi0=-0.4424 | adv=0.0569 inv=0.0123 pct=7.49% | ||res||=1.002470
aa=0.6280 ak=0.8440 phi0=0.1307 | adv=0.2216 inv=0.0565 pct=27.41% | ||res||=0.367596
aa=0.8277 ak=0.3669 phi0=-0.2060 | adv=0.1576 inv=0.0195 pct=20.55% | ||res||=0.591908
aa=0.8576 ak=0.8646 phi0=-0.2949 | adv=0.1423 inv=0.0411 pct=14.46% | ||res||=0.243743
aa=0.8347 ak=0.8060 phi0=-0.1888 | adv=0.1718 inv=0.0473 pct=19.45% | ||res||=0.117337
aa=0.8591 ak=0.8849 phi0=-0.2176 | adv=0.1697 inv=0.0454 pct=18.64% | ||res||=0.108109
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.078e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.078e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.078e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.078e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 7.085e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.986e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 7.547e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.517e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.138e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.137e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.141e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.139e-04
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.852e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.289e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.823e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.651e-01
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 8.667e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 5.629e-03
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.517e-02
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 6.340e-02
Warning: VF EGM did not converge after 250 iterations
Final sup-norm diff = 6.366e-02
BAD EQM! Bounds: m=0.172 k=0.000
aa=0.8400 ak=0.5855 phi0=-0.2331 | adv=0.1554 inv=0.0318 pct=19.07% | ||res||=0.341302
aa=0.8189 ak=0.8048 phi0=-0.2219 | adv=0.1567 inv=0.0461 pct=16.84% | ||res||=0.159073
aa=0.8726 ak=0.8070 phi0=-0.2172 | adv=0.1679 inv=0.0464 pct=19.72% | ||res||=0.125928
aa=0.8320 ak=0.8816 phi0=-0.2254 | adv=0.1601 inv=0.0443 pct=16.38% | ||res||=0.139480
aa=0.8072 ak=0.8849 phi0=-0.1895 | adv=0.1669 inv=0.0519 pct=17.04% | ||res||=0.187381
aa=0.8688 ak=0.4387 phi0=-0.2215 | adv=0.1628 inv=0.0234 pct=21.16% | ||res||=0.505247
aa=0.8391 ak=0.7614 phi0=-0.2126 | adv=0.1644 inv=0.0436 pct=18.62% | ||res||=0.133493
aa=0.8812 ak=0.1677 phi0=-0.2273 | adv=0.1579 inv=0.0086 pct=20.28% | ||res||=0.827320
aa=0.8445 ak=0.1254 phi0=-0.2237 | adv=0.1515 inv=0.0063 pct=19.85% | ||res||=0.881399
aa=0.5536 ak=0.8215 phi0=0.2560 | adv=0.2229 inv=0.0491 pct=25.08% | ||res||=0.273311
aa=0.8228 ak=0.8949 phi0=-0.1834 | adv=0.1742 inv=0.0522 pct=18.31% | ||res||=0.182879
aa=0.2690 ak=0.7904 phi0=0.8291 | adv=0.1497 inv=0.0498 pct=21.27% | ||res||=0.236143
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.872e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.872e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.872e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.872e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.488e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.488e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.488e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.488e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 1.467e-06
aa=0.8680 ak=0.8976 phi0=-0.2415 | adv=0.1606 inv=0.0444 pct=17.45% | ||res||=0.141662
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.807e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.807e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.807e-05
Warning: VF EGM did not converge after 100 iterations
Final sup-norm diff = 3.807e-05
aa=0.8134 ak=0.8976 phi0=-0.2415 | adv=0.1515 inv=0.0436 pct=14.98% | ||res||=0.181746
aa=0.8572 ak=0.5892 phi0=-0.2061 | adv=0.1670 inv=0.0324 pct=20.95% | ||res||=0.310963
aa=0.8631 ak=0.6913 phi0=-0.2188 | adv=0.1659 inv=0.0391 pct=19.87% | ||res||=0.185662
aa=0.8813 ak=0.8163 phi0=-0.1807 | adv=0.1833 inv=0.0488 pct=22.84% | ||res||=0.145567
